name,artist,year,song_popularity,artist_popularity,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
Don't Stop Me Now - Remastered,Queen,1978,81,92,209413,5,1,4,0.0475,0.559,0.868,0.000176,-5.276,0.17,0.609,156.295
Black Betty,Ram Jam,1990,66,62,237893,11,0,4,0.018,0.465,0.865,0.00135,-9.573,0.098,0.677,117.528
I Wanna Be Sedated - 2002 Remaster,Ramones,1978,64,71,149466,11,1,4,0.169,0.597,0.96,2.89e-05,-3.989,0.042,0.937,163.017
Blitzkrieg Bop,Ramones,2017,49,71,133440,9,1,4,0.0103,0.547,0.733,0.131,-6.558,0.0433,0.962,176.198
Short People,Randy Newman,1977,45,70,176933,2,1,4,0.731,0.68,0.617,0.0674,-5.849,0.0378,0.54,121.356
Get Ready - Single Version,Rare Earth,1995,47,47,173706,0,1,4,0.0156,0.643,0.937,0.00727,-6.263,0.0288,0.961,134.756
We're All Alone,Rita Coolidge,2001,47,50,212520,7,1,4,0.377,0.326,0.289,4.73e-05,-12.985,0.0307,0.345,127.664
Sea Song,Robert Wyatt,1974,30,42,391440,6,0,4,0.728,0.35,0.27,0.0223,-14.618,0.0303,0.0583,109.835
The First Time Ever I Saw Your Face,Roberta Flack,1969,60,65,260666,0,1,4,0.731,0.311,0.0264,0.00205,-21.644,0.037,0.139,120.653
Killing Me Softly with His Song,Roberta Flack,1973,70,65,286920,5,0,4,0.727,0.477,0.381,0.0,-10.237,0.0342,0.329,121.568
The Time Warp,Reeve Carney,2016,38,62,248538,2,1,4,0.231,0.582,0.812,0.000114,-4.963,0.0756,0.533,88.89
You're in My Heart (The Final Acclaim),Rod Stewart,1996,49,76,267906,9,1,4,0.632,0.554,0.293,0.0,-12.336,0.0341,0.354,103.293
Da Ya Think I'm Sexy?,Rod Stewart,1978,65,76,331333,2,0,4,0.0143,0.715,0.689,0.000192,-8.065,0.029,0.852,111.504
Sailing,Rod Stewart,1975,65,76,277960,11,1,4,0.372,0.43,0.374,0.379,-9.949,0.0292,0.191,128.56
I Don't Want to Talk About It - 1989 Version,Rod Stewart,1996,52,76,290040,10,1,4,0.413,0.477,0.452,0.000133,-10.682,0.0285,0.351,135.142
Maggie May,Rod Stewart,1971,70,76,350266,2,1,4,0.559,0.605,0.574,0.113,-10.536,0.0377,0.543,129.449
In a Broken Dream,Rod Stewart,2009,37,76,326026,2,0,4,0.483,0.272,0.568,0.0897,-10.408,0.0345,0.38,149.825
Wild Horses,The Rolling Stones,1971,69,84,341773,7,1,4,0.669,0.371,0.404,0.00453,-6.452,0.0255,0.153,74.386
Brown Sugar - Remastered,The Rolling Stones,1971,69,84,228666,0,1,4,0.215,0.641,0.927,0.00029,-3.532,0.0351,0.966,128.606
Miss You - Remastered,The Rolling Stones,1978,65,84,288666,9,0,4,0.462,0.803,0.725,0.0137,-4.726,0.0432,0.785,109.7
Angie,The Rolling Stones,1973,70,84,272000,9,0,4,0.725,0.438,0.541,0.000191,-6.012,0.0294,0.396,136.224
Wishing on a Star,Rose Royce,1977,54,56,291760,5,0,4,0.716,0.333,0.422,4.13e-05,-15.171,0.0527,0.553,97.305
Love Don't Live Here Anymore,Joe Cocker,2004,14,70,254693,1,0,4,0.427,0.64,0.658,0.0188,-7.751,0.0377,0.881,156.013
I Am The Black Gold Of The Sun,Rotary Connection,2006,44,37,349135,6,1,4,0.791,0.474,0.673,0.239,-13.307,0.0656,0.685,89.787
Love Is The Drug,Roxy Music,1975,58,65,251333,2,1,4,0.059,0.838,0.757,0.0119,-5.399,0.0927,0.602,124.65
Everybody Loves The Sunshine,Roy Ayers Ubiquity,1976,58,51,239666,11,0,3,0.168,0.52,0.571,5.14e-06,-10.326,0.036,0.701,161.051
Escape (The Pina Colada Song),Rupert Holmes,2007,61,65,276413,0,1,4,0.357,0.818,0.692,9.42e-06,-8.79,0.0529,0.934,139.695
Black Magic Woman,Santana,1969,64,75,196466,2,0,4,0.676,0.489,0.349,0.0789,-14.295,0.0323,0.622,124.348
Oye Como Va,Santana,1970,64,75,256933,7,1,4,0.301,0.736,0.379,0.345,-13.208,0.0539,0.948,128.399
Ballade de Melody Nelson,Serge Gainsbourg,1971,41,62,120602,6,0,3,0.365,0.358,0.199,0.0278,-21.118,0.0421,0.618,177.699
Anarchy in the U.K.,Sex Pistols,2013,4,61,248493,7,1,4,0.000101,0.255,0.96,0.924,-3.028,0.165,0.202,133.122
Diamonds Are Forever,Shirley Bassey,1998,50,55,161933,4,0,4,0.74,0.48,0.447,0.00437,-10.962,0.036,0.255,96.771
El Condor Pasa (If I Could),Simon & Garfunkel,1970,59,77,187040,4,0,4,0.836,0.33,0.214,0.0701,-17.699,0.0311,0.275,147.795
The Boxer,Simon & Garfunkel,1970,69,77,308520,11,1,4,0.702,0.439,0.488,0.000339,-14.464,0.0615,0.629,93.017
Cecilia,Simon & Garfunkel,1970,72,77,174826,0,1,4,0.357,0.755,0.876,5.17e-06,-8.867,0.0362,0.954,102.762
Bridge Over Troubled Water,Simon & Garfunkel,1970,68,77,293120,3,1,4,0.822,0.149,0.206,0.000649,-13.888,0.0323,0.264,79.764
We Are Family,Sister Sledge,1979,69,66,216733,7,0,4,0.3,0.784,0.893,1.57e-05,-5.153,0.0923,0.819,118.738
Lost in Music,Sister Sledge,1992,53,66,287440,0,1,4,0.0544,0.758,0.841,0.000153,-7.509,0.0319,0.849,114.487
Sugar Man,Rodríguez,1970,56,60,229413,5,1,4,0.77,0.463,0.577,0.0,-6.542,0.043,0.43,97.83
Family Affair,Sly & The Family Stone,2009,7,66,183333,7,0,4,0.749,0.815,0.504,0.0224,-17.628,0.119,0.784,108.86
The Tears Of A Clown,Smokey Robinson & The Miracles,1967,61,65,181800,1,1,4,0.147,0.593,0.607,0.0,-9.886,0.0283,0.953,128.365
Living Next Door to Alice,Smokie,1975,56,60,207693,9,1,4,0.107,0.591,0.396,0.0,-14.753,0.0371,0.781,126.091
I'll Meet You at Midnight,Smokie,1976,40,60,196426,6,0,4,0.00276,0.705,0.38,0.000178,-16.336,0.0356,0.883,128.003
Driver's Seat,Sniff 'n' The Tears,2011,54,50,239333,11,0,4,0.00286,0.741,0.797,0.0206,-7.948,0.0371,0.979,133.011
A Message to You Rudy - 2002 Remaster,The Specials,1979,61,61,172600,0,1,4,0.149,0.906,0.45,0.000232,-8.003,0.0627,0.969,103.476
Stuck In The Middle With You,Stealers Wheel,1972,67,65,208946,7,1,4,0.0936,0.82,0.575,0.000135,-9.144,0.0408,0.964,123.765
Peg,Steely Dan,1977,50,72,240333,0,1,4,0.0521,0.797,0.559,0.000232,-11.086,0.032,0.932,116.97
Do It Again,Steely Dan,1972,69,72,356600,2,0,4,0.247,0.683,0.551,2.12e-05,-10.164,0.0315,0.962,124.585
Make Me Smile (Come up and See Me),Steve Harley,1992,34,53,236586,0,1,4,0.0597,0.582,0.803,7.45e-05,-8.808,0.0371,0.795,141.363
Serenade,Steve Miller Band,1976,45,72,191066,9,0,4,0.218,0.538,0.764,0.000781,-11.783,0.0393,0.9,116.813
The Joker,Steve Miller Band,1973,75,72,264503,5,1,4,0.394,0.424,0.446,3.78e-06,-9.618,0.0525,0.794,165.158
Fly Like An Eagle,Steve Miller Band,1976,67,72,282693,9,0,4,0.626,0.528,0.737,0.00911,-12.703,0.121,0.632,99.361
Isn't She Lovely,Stevie Wonder,1976,66,81,394266,1,0,4,0.182,0.481,0.826,0.00352,-6.974,0.0851,0.819,118.679
You Are The Sunshine Of My Life,Stevie Wonder,1972,69,81,178200,11,1,4,0.823,0.519,0.46,5.97e-05,-14.53,0.0688,0.675,132.082
Living For The City,Stevie Wonder,2002,55,81,219306,11,1,4,0.256,0.708,0.538,0.0,-10.28,0.0686,0.651,98.233
Don't You Worry 'Bout A Thing,Stevie Wonder,1973,58,81,284840,11,1,4,0.0316,0.714,0.726,0.0,-9.218,0.0408,0.92,124.71
"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,1970,76,81,161160,5,1,4,0.0534,0.675,0.597,0.0,-11.329,0.0337,0.828,108.875
Sir Duke,Stevie Wonder,1976,70,81,232760,6,1,4,0.16,0.588,0.568,0.0,-9.766,0.0672,0.952,106.938
Sir Duke,Stevie Wonder,1976,70,81,232760,6,1,4,0.16,0.588,0.568,0.0,-9.766,0.0672,0.952,106.938
As,Stevie Wonder,1976,58,81,428222,8,0,4,0.0589,0.467,0.869,0.0,-10.342,0.0559,0.684,102.376
Another Star,Stevie Wonder,1976,45,81,508226,6,0,4,0.102,0.57,0.844,0.000176,-9.684,0.0492,0.767,121.975
Pastime Paradise,Stevie Wonder,1976,49,81,207693,0,0,4,0.154,0.514,0.487,0.0,-11.657,0.102,0.306,78.535
Higher Ground,Stevie Wonder,1973,65,81,222600,8,1,4,0.0631,0.716,0.85,0.00133,-9.949,0.0426,0.821,125.474
No More Heroes,The Stranglers,2016,19,60,208346,0,1,4,0.000116,0.292,0.931,0.141,-8.046,0.0689,0.782,150.965
Rapper's Delight,The Sugarhill Gang,2005,43,57,239466,2,1,4,0.076,0.912,0.836,3.22e-06,-7.615,0.231,0.724,111.7
The Logical Song,Supertramp,1990,39,73,250493,5,0,4,0.606,0.627,0.649,7.55e-05,-9.276,0.0465,0.684,120.4
Breakfast In America,Supertramp,1990,42,73,160506,0,0,4,0.496,0.587,0.533,0.0,-9.189,0.0325,0.768,75.191
The Ballroom Blitz,Sweet,1976,49,62,241746,11,0,4,0.00321,0.62,0.88,0.00198,-6.767,0.0816,0.828,108.607
You Make Me Feel (Mighty Real),Sylvester,1978,59,54,395573,10,1,4,0.0478,0.646,0.808,0.328,-12.942,0.032,0.963,131.573
Children of the Revolution - 2012 Remaster,T. Rex,1973,48,65,147853,4,0,4,0.0827,0.522,0.731,0.0,-8.606,0.0529,0.745,130.459
Get It On,T. Rex,1971,67,65,262613,11,0,4,0.176,0.728,0.878,0.856,-6.926,0.0564,0.911,126.59
Ding-A-Dong,Teach In,2017,40,34,149573,9,0,4,0.512,0.708,0.561,1.66e-06,-15.148,0.0367,0.929,139.199
Marquee Moon,Television,1977,57,56,638426,7,1,4,0.0391,0.49,0.536,0.371,-10.83,0.0382,0.732,118.008
Papa Was A Rolling Stone,The Temptations,2001,41,74,432893,5,0,4,0.0559,0.847,0.599,0.00483,-11.607,0.0422,0.873,119.997
Seasons in the Sun,Terry Jacks,2010,51,49,205586,6,1,4,0.443,0.623,0.427,0.0,-14.58,0.05,0.899,99.167
Don't Leave Me This Way,Thelma Houston,1998,56,54,217733,0,0,4,0.153,0.553,0.839,6e-05,-5.844,0.116,0.673,121.819
Whiskey In The Jar,Thin Lizzy,1972,61,68,345186,7,1,4,0.531,0.557,0.693,0.00141,-11.044,0.0445,0.747,127.531
The Boys Are Back In Town,Thin Lizzy,1976,73,68,266720,8,1,4,0.234,0.445,0.706,0.000252,-9.803,0.0461,0.768,80.823
I Love to Love,Tina Charles,1997,54,50,183693,9,1,4,0.143,0.677,0.703,6.96e-05,-9.344,0.0344,0.962,99.419
I Hope That I Don't Fall In Love With You,Tom Waits,1973,57,65,233533,0,1,4,0.918,0.539,0.296,0.0056,-11.74,0.0253,0.545,85.622
Hold the Line,Toto,1978,74,78,235800,6,0,4,0.0397,0.494,0.698,0.00634,-12.049,0.0553,0.778,95.842
Disco Inferno,The Trammps,2016,52,57,213840,10,1,4,0.000362,0.676,0.704,0.0709,-8.534,0.0329,0.812,129.594
Teenage Kicks,The Undertones,1979,58,52,148480,2,1,4,0.0011,0.415,0.782,0.0,-6.745,0.0461,0.564,135.029
Ain't Talkin' 'Bout Love,Van Halen,1996,38,76,226973,8,0,4,0.00392,0.498,0.887,0.000376,-8.344,0.0383,0.714,139.126
Moondance,Van Morrison,2015,38,77,271866,9,0,4,0.43,0.646,0.327,1.13e-05,-10.507,0.033,0.523,134.687
Sweet Jane,The Velvet Underground,2017,3,69,246306,2,1,4,0.015,0.619,0.637,0.0,-7.369,0.0286,0.936,105.205
In the Navy - Original Version 1979,Village People,1979,54,64,339946,9,0,4,0.0725,0.725,0.959,0.0,-6.994,0.0472,0.755,127.323
Y.M.C.A.,Village People,2001,40,64,226426,1,1,4,0.169,0.673,0.948,0.0,-4.477,0.159,0.703,126.634
Low Rider,War,1975,63,63,190826,0,1,4,0.0877,0.812,0.644,0.785,-10.761,0.0493,0.989,140.075
When You Are a King,White Plains,2013,7,29,171693,7,0,3,0.781,0.601,0.249,0.0,-14.301,0.038,0.173,109.397
Baba O'Riley,The Who,1971,76,75,300000,5,1,4,0.287,0.494,0.722,0.186,-8.373,0.0347,0.156,117.312
Behind Blue Eyes,The Who,1971,67,75,221426,4,0,4,0.162,0.394,0.594,3.36e-05,-8.17,0.0327,0.342,127.115
Play That Funky Music,Wild Cherry,1976,66,59,300000,9,1,4,0.0435,0.814,0.672,0.0,-12.068,0.0619,0.933,109.394
Blood Is Thicker Than Water,William DeVaughn,2014,47,50,441889,4,0,4,0.13,0.759,0.454,0.095,-13.392,0.0841,0.702,101.041
Making Plans For Nigel,XTC,1979,59,57,253800,7,1,4,0.0143,0.632,0.893,5.29e-06,-6.04,0.0454,0.773,149.97
If I Can't Have You,Yvonne Elliman,2014,24,52,182760,9,0,4,0.00544,0.552,0.89,0.0,-8.317,0.0381,0.929,115.481
